"","COD","Geography","Year","Age.Adjusted.Rate","COD.fac"
"1","Cancer","Metro New Orleans","1999-2001",242.066666666667,"Cancer"
"2","Cancer","Metro New Orleans","2002-2004",230,"Cancer"
"3","Cancer","Metro New Orleans","2005-2007",200.466666666667,"Cancer"
"4","Cancer","Metro New Orleans","2008-2010",201.766666666667,"Cancer"
"5","Cancer","Metro New Orleans","2011-2013",190.3,"Cancer"
"6","Cancer","Metro New Orleans","2014-2016",173.033333333333,"Cancer"
"7","Cancer","Metro New Orleans","2017-2018",163.05,"Cancer"
"8","Heart Disease","Metro New Orleans","1999-2001",175.1,"Heart Disease"
"9","Heart Disease","Metro New Orleans","2002-2004",151.9,"Heart Disease"
"10","Heart Disease","Metro New Orleans","2005-2007",133.3,"Heart Disease"
"11","Heart Disease","Metro New Orleans","2008-2010",111.566666666667,"Heart Disease"
"12","Heart Disease","Metro New Orleans","2011-2013",90.9333333333333,"Heart Disease"
"13","Heart Disease","Metro New Orleans","2014-2016",78.0333333333333,"Heart Disease"
"14","Heart Disease","Metro New Orleans","2017-2018",74.55,"Heart Disease"
"15","HIV","Metro New Orleans","1999-2001",12.4,"HIV"
"16","HIV","Metro New Orleans","2002-2004",11.3333333333333,"HIV"
"17","HIV","Metro New Orleans","2005-2007",8.93333333333333,"HIV"
"18","HIV","Metro New Orleans","2008-2010",6.3,"HIV"
"19","HIV","Metro New Orleans","2011-2013",5.23333333333333,"HIV"
"20","HIV","Metro New Orleans","2014-2016",4.46666666666667,"HIV"
"21","HIV","Metro New Orleans","2017-2018",3.55,"HIV"
"22","Alcoholic Liver Disease","Metro New Orleans","1999-2001",4.13333333333333,"Alcoholic Liver Disease"
"23","Alcoholic Liver Disease","Metro New Orleans","2002-2004",3.06666666666667,"Alcoholic Liver Disease"
"24","Alcoholic Liver Disease","Metro New Orleans","2005-2007",2.46666666666667,"Alcoholic Liver Disease"
"25","Alcoholic Liver Disease","Metro New Orleans","2008-2010",2.93333333333333,"Alcoholic Liver Disease"
"26","Alcoholic Liver Disease","Metro New Orleans","2011-2013",2.93333333333333,"Alcoholic Liver Disease"
"27","Alcoholic Liver Disease","Metro New Orleans","2014-2016",4.3,"Alcoholic Liver Disease"
"28","Alcoholic Liver Disease","Metro New Orleans","2017-2018",3.9,"Alcoholic Liver Disease"
"29","Drug Poisoning","Metro New Orleans","1999-2001",5.6,"Drug Poisoning"
"30","Drug Poisoning","Metro New Orleans","2002-2004",11.3333333333333,"Drug Poisoning"
"31","Drug Poisoning","Metro New Orleans","2005-2007",20.0333333333333,"Drug Poisoning"
"32","Drug Poisoning","Metro New Orleans","2008-2010",14.6666666666667,"Drug Poisoning"
"33","Drug Poisoning","Metro New Orleans","2011-2013",19.1666666666667,"Drug Poisoning"
"34","Drug Poisoning","Metro New Orleans","2014-2016",25.8333333333333,"Drug Poisoning"
"35","Drug Poisoning","Metro New Orleans","2017-2018",33.95,"Drug Poisoning"
"36","Suicide","Metro New Orleans","1999-2001",12.5,"Suicide"
"37","Suicide","Metro New Orleans","2002-2004",11.0333333333333,"Suicide"
"38","Suicide","Metro New Orleans","2005-2007",11.6666666666667,"Suicide"
"39","Suicide","Metro New Orleans","2008-2010",11.2333333333333,"Suicide"
"40","Suicide","Metro New Orleans","2011-2013",11.0333333333333,"Suicide"
"41","Suicide","Metro New Orleans","2014-2016",13.2,"Suicide"
"42","Suicide","Metro New Orleans","2017-2018",15,"Suicide"
"43","Cancer","United States","1999-2001",203.8,"Cancer"
"44","Cancer","United States","2002-2004",195.333333333333,"Cancer"
"45","Cancer","United States","2005-2007",186.666666666667,"Cancer"
"46","Cancer","United States","2008-2010",178.733333333333,"Cancer"
"47","Cancer","United States","2011-2013",170.6,"Cancer"
"48","Cancer","United States","2014-2016",162.866666666667,"Cancer"
"49","Cancer","United States","2017-2018",154.85,"Cancer"
"50","Heart Disease","United States","1999-2001",186.8,"Heart Disease"
"51","Heart Disease","United States","2002-2004",164.1,"Heart Disease"
"52","Heart Disease","United States","2005-2007",138.566666666667,"Heart Disease"
"53","Heart Disease","United States","2008-2010",119.133333333333,"Heart Disease"
"54","Heart Disease","United States","2011-2013",105.733333333333,"Heart Disease"
"55","Heart Disease","United States","2014-2016",96.7666666666667,"Heart Disease"
"56","Heart Disease","United States","2017-2018",91.9,"Heart Disease"
"57","HIV","United States","1999-2001",5.16666666666667,"HIV"
"58","HIV","United States","2002-2004",4.7,"HIV"
"59","HIV","United States","2005-2007",3.96666666666667,"HIV"
"60","HIV","United States","2008-2010",2.96666666666667,"HIV"
"61","HIV","United States","2011-2013",2.23333333333333,"HIV"
"62","HIV","United States","2014-2016",1.9,"HIV"
"63","HIV","United States","2017-2018",1.55,"HIV"
"64","Alcoholic Liver Disease","United States","1999-2001",4.3,"Alcoholic Liver Disease"
"65","Alcoholic Liver Disease","United States","2002-2004",4.16666666666667,"Alcoholic Liver Disease"
"66","Alcoholic Liver Disease","United States","2005-2007",4.26666666666667,"Alcoholic Liver Disease"
"67","Alcoholic Liver Disease","United States","2008-2010",4.56666666666667,"Alcoholic Liver Disease"
"68","Alcoholic Liver Disease","United States","2011-2013",4.93333333333333,"Alcoholic Liver Disease"
"69","Alcoholic Liver Disease","United States","2014-2016",5.66666666666667,"Alcoholic Liver Disease"
"70","Alcoholic Liver Disease","United States","2017-2018",6,"Alcoholic Liver Disease"
"71","Drug Poisoning","United States","1999-2001",4.23333333333333,"Drug Poisoning"
"72","Drug Poisoning","United States","2002-2004",6.26666666666667,"Drug Poisoning"
"73","Drug Poisoning","United States","2005-2007",8.5,"Drug Poisoning"
"74","Drug Poisoning","United States","2008-2010",9.43333333333333,"Drug Poisoning"
"75","Drug Poisoning","United States","2011-2013",10.8333333333333,"Drug Poisoning"
"76","Drug Poisoning","United States","2014-2016",14.3333333333333,"Drug Poisoning"
"77","Drug Poisoning","United States","2017-2018",18.65,"Drug Poisoning"
"78","Suicide","United States","1999-2001",10.5333333333333,"Suicide"
"79","Suicide","United States","2002-2004",10.9,"Suicide"
"80","Suicide","United States","2005-2007",11.0333333333333,"Suicide"
"81","Suicide","United States","2008-2010",11.8,"Suicide"
"82","Suicide","United States","2011-2013",12.5,"Suicide"
"83","Suicide","United States","2014-2016",13.2333333333333,"Suicide"
"84","Suicide","United States","2017-2018",14.1,"Suicide"
